合肥 , 成都 , 长龙航空 , GJ5302 , 空客320 , 新桥国际机场 , HFE , 双流国际机场 , CTU , 2024-01-20 11:05:00 , 2024-01-20 13:30:00 , 93% , 760
合肥 , 成都 , 吉祥航空 , HO7115 , 空客320 , 新桥国际机场 , HFE , 双流国际机场 , CTU , 2024-01-20 10:15:00 , 2024-01-20 12:45:00 , 83% , 1000
合肥 , 成都 , 东方航空 , MU6696 , 空客320 , 新桥国际机场 , HFE , 成都天府国际机场 , TFU , 2024-01-20 11:05:00 , 2024-01-20 13:50:00 , 90% , 558
合肥 , 成都 , 东方航空 , MU3336 , 空客320 , 新桥国际机场 , HFE , 成都天府国际机场 , TFU , 2024-01-20 16:35:00 , 2024-01-20 19:05:00 , 97% , 690
合肥 , 成都 , 东方航空 , MU6602 , 空客320 , 新桥国际机场 , HFE , 成都天府国际机场 , TFU , 2024-01-20 19:30:00 , 2024-01-20 22:15:00 , 100% , 279
合肥 , 成都 , 东方航空 , MU3542 , 空客320 , 新桥国际机场 , HFE , 双流国际机场 , CTU , 2024-01-20 10:15:00 , 2024-01-20 12:45:00 , 83% , 690
合肥 , 成都 , 东方航空 , MU6692 , 空客320 , 新桥国际机场 , HFE , 成都天府国际机场 , TFU , 2024-01-20 17:25:00 , 2024-01-20 20:00:00 , 87% , 558
合肥 , 成都 , 山东航空 , SC6102 , 空客320 , 新桥国际机场 , HFE , 双流国际机场 , CTU , 2024-01-20 11:05:00 , 2024-01-20 13:30:00 , 93% , 760
合肥 , 成都 , 四川航空 , 3U6924 , 空客320 , 新桥国际机场 , HFE , 成都天府国际机场 , TFU , 2024-01-20 16:35:00 , 2024-01-20 19:05:00 , 97% , 450
合肥 , 成都 , 四川航空 , 3U8942 , 空客320 , 新桥国际机场 , HFE , 双流国际机场 , CTU , 2024-01-20 10:15:00 , 2024-01-20 12:45:00 , 83% , 450
合肥 , 成都 , 昆明航空 , KY9122 , 空客320 , 新桥国际机场 , HFE , 成都天府国际机场 , TFU , 2024-01-20 12:05:00 , 2024-01-20 14:25:00 , 70% , 770
合肥 , 成都 , 昆明航空 , KY9784 , 波音737 , 新桥国际机场 , HFE , 成都天府国际机场 , TFU , 2024-01-20 16:05:00 , 2024-01-20 18:40:00 ,  , 770
合肥 , 成都 , 深圳航空 , ZH8422 , 空客320 , 新桥国际机场 , HFE , 成都天府国际机场 , TFU , 2024-01-20 12:05:00 , 2024-01-20 14:25:00 , 70% , 670
合肥 , 成都 , 深圳航空 , ZH8424 , 波音737 , 新桥国际机场 , HFE , 成都天府国际机场 , TFU , 2024-01-20 16:05:00 , 2024-01-20 18:40:00 ,  , 300
合肥 , 成都 , 南方航空 , CZ9625 , 空客320 , 新桥国际机场 , HFE , 双流国际机场 , CTU , 2024-01-20 10:15:00 , 2024-01-20 12:45:00 , 83% , 610
合肥 , 成都 , 南方航空 , CZ9305 , 空客320 , 新桥国际机场 , HFE , 成都天府国际机场 , TFU , 2024-01-20 16:35:00 , 2024-01-20 19:05:00 , 97% , 610
合肥 , 成都 , 成都航空 , EU7166 , 空客320 , 新桥国际机场 , HFE , 双流国际机场 , CTU , 2024-01-20 10:15:00 , 2024-01-20 12:45:00 , 83% , 580
合肥 , 成都 , 成都航空 , EU7802 , 空客320 , 新桥国际机场 , HFE , 双流国际机场 , CTU , 2024-01-20 11:05:00 , 2024-01-20 13:30:00 , 93% , 760
合肥 , 成都 , 成都航空 , EU2308 , ARJ21 , 新桥国际机场 , HFE , 成都天府国际机场 , TFU , 2024-01-20 19:40:00 , 2024-01-20 23:45:00 , 100% , 440
合肥 , 成都 , 西藏航空 , TV9832 , A320舒适飞行 , 新桥国际机场 , HFE , 双流国际机场 , CTU , 2024-01-20 11:05:00 , 2024-01-20 13:30:00 , 93% , 540
合肥 , 成都 , 西藏航空 , TV5168 , ARJ21 , 新桥国际机场 , HFE , 成都天府国际机场 , TFU , 2024-01-20 19:40:00 , 2024-01-20 23:45:00 , 100% , 760
合肥 , 成都 , 厦门航空 , MF5306 , 空客320 , 新桥国际机场 , HFE , 成都天府国际机场 , TFU , 2024-01-20 16:35:00 , 2024-01-20 19:05:00 , 97% , 950
合肥 , 成都 , 厦门航空 , MF5626 , 空客320 , 新桥国际机场 , HFE , 双流国际机场 , CTU , 2024-01-20 10:15:00 , 2024-01-20 12:45:00 , 83% , 950
合肥 , 成都 , 海航旗下西部航 , PN6383 , 空客320 , 新桥国际机场 , HFE , 成都天府国际机场 , TFU , 2024-01-20 16:20:00 , 2024-01-20 18:55:00 , 100% , 280
合肥 , 成都 , 海航旗下西部航 , PN6357 , 空客320 , 新桥国际机场 , HFE , 成都天府国际机场 , TFU , 2024-01-20 09:20:00 , 2024-01-20 11:50:00 , 90% , 400
合肥 , 成都 , 中国国航 , CA4234 , 空客321 , 新桥国际机场 , HFE , 双流国际机场 , CTU , 2024-01-20 18:20:00 , 2024-01-20 21:30:00 , 100% , 350
合肥 , 成都 , 中国国航 , CA3500 , 空客320 , 新桥国际机场 , HFE , 成都天府国际机场 , TFU , 2024-01-20 12:05:00 , 2024-01-20 14:25:00 , 70% , 770
合肥 , 成都 , 中国国航 , CA4232 , 空客320 , 新桥国际机场 , HFE , 双流国际机场 , CTU , 2024-01-20 11:25:00 , 2024-01-20 13:55:00 , 87% , 500
合肥 , 成都 , 中国国航 , CA3506 , 波音737 , 新桥国际机场 , HFE , 成都天府国际机场 , TFU , 2024-01-20 16:05:00 , 2024-01-20 18:40:00 ,  , 770
合肥 , 成都 , 中国国航 , CA2606 , 空客321 , 新桥国际机场 , HFE , 成都天府国际机场 , TFU , 2024-01-20 11:25:00 , 2024-01-20 13:45:00 , 93% , 450
合肥 , 成都 , 青岛航空 , QW6122 , 空客320 , 新桥国际机场 , HFE , 成都天府国际机场 , TFU , 2024-01-20 19:45:00 , 2024-01-20 22:10:00 ,  , 342
合肥 , 贵阳 , 昆明航空 , KY9649 , 波音737 , 新桥国际机场 , HFE , 龙洞堡国际机场 , KWE , 2024-01-20 08:30:00 , 2024-01-20 11:00:00 , 97% , 640
合肥 , 贵阳 , 深圳航空 , ZH8649 , 波音737 , 新桥国际机场 , HFE , 龙洞堡国际机场 , KWE , 2024-01-20 08:30:00 , 2024-01-20 11:00:00 , 97% , 450
合肥 , 贵阳 , 成都航空 , EU1972 , 空客320 , 新桥国际机场 , HFE , 龙洞堡国际机场 , KWE , 2024-01-20 21:00:00 , 2024-01-20 23:25:00 , 97% , 454
合肥 , 贵阳 , 东方航空 , MU5285 , 空客321 , 新桥国际机场 , HFE , 龙洞堡国际机场 , KWE , 2024-01-20 07:15:00 , 2024-01-20 09:35:00 , 77% , 548
合肥 , 贵阳 , 华夏航空 , G56013 , 波音737 , 新桥国际机场 , HFE , 龙洞堡国际机场 , KWE , 2024-01-20 08:30:00 , 2024-01-20 11:00:00 , 97% , 640
合肥 , 贵阳 , 青岛航空 , QW6007 , 空客320 , 新桥国际机场 , HFE , 龙洞堡国际机场 , KWE , 2024-01-20 12:55:00 , 2024-01-20 15:00:00 , 87% , 610
合肥 , 贵阳 , 西藏航空 , TV5092 , A320舒适飞行 , 新桥国际机场 , HFE , 龙洞堡国际机场 , KWE , 2024-01-20 21:00:00 , 2024-01-20 23:25:00 , 97% , 680
合肥 , 贵阳 , 南方航空 , CZ2901 , 空客320 , 新桥国际机场 , HFE , 龙洞堡国际机场 , KWE , 2024-01-20 12:55:00 , 2024-01-20 15:00:00 , 87% , 700
合肥 , 贵阳 , 海南航空 , HU7643 , 波音737 , 新桥国际机场 , HFE , 龙洞堡国际机场 , KWE , 2024-01-20 14:15:00 , 2024-01-20 17:00:00 ,  , 450
合肥 , 贵阳 , 四川航空 , 3U4248 , 空客320 , 新桥国际机场 , HFE , 龙洞堡国际机场 , KWE , 2024-01-20 21:00:00 , 2024-01-20 23:25:00 , 97% , 520
合肥 , 贵阳 , 九元航空 , AQ1352 , 波音738 , 新桥国际机场 , HFE , 龙洞堡国际机场 , KWE , 2024-01-20 10:20:00 , 2024-01-20 12:40:00 , 80% , 429
合肥 , 昆明 , 中国国航 , CA4696 , 波音737 , 新桥国际机场 , HFE , 长水国际机场 , KMG , 2024-01-20 17:10:00 , 2024-01-20 20:00:00 ,  , 970
合肥 , 昆明 , 南方航空 , CZ9437 , 空客319 , 新桥国际机场 , HFE , 长水国际机场 , KMG , 2024-01-20 21:45:00 , 2024-01-21 00:45:00 , 80% , 740
合肥 , 昆明 , 华夏航空 , G56466 , 波音737 , 新桥国际机场 , HFE , 长水国际机场 , KMG , 2024-01-20 17:10:00 , 2024-01-20 20:00:00 ,  , 2080
合肥 , 昆明 , 西藏航空 , TV3109 , 波音737 , 新桥国际机场 , HFE , 长水国际机场 , KMG , 2024-01-20 17:10:00 , 2024-01-20 20:00:00 ,  , 970
合肥 , 昆明 , 厦门航空 , MF3683 , 空客321 , 新桥国际机场 , HFE , 长水国际机场 , KMG , 2024-01-20 19:20:00 , 2024-01-20 22:25:00 , 97% , 1070
合肥 , 昆明 , 厦门航空 , MF5438 , 空客319 , 新桥国际机场 , HFE , 长水国际机场 , KMG , 2024-01-20 21:45:00 , 2024-01-21 00:45:00 , 80% , 1150
合肥 , 昆明 , 厦门航空 , MF3705 , 空客321 , 新桥国际机场 , HFE , 长水国际机场 , KMG , 2024-01-20 11:30:00 , 2024-01-20 14:30:00 , 93% , 1390
合肥 , 昆明 , 厦门航空 , MF3621 , 空客320 , 新桥国际机场 , HFE , 长水国际机场 , KMG , 2024-01-20 14:45:00 , 2024-01-20 17:40:00 , 93% , 1180
合肥 , 昆明 , 东方航空 , MU5329 , 空客320 , 新桥国际机场 , HFE , 长水国际机场 , KMG , 2024-01-20 14:45:00 , 2024-01-20 17:40:00 , 93% , 956
合肥 , 昆明 , 东方航空 , MU5476 , 空客320 , 新桥国际机场 , HFE , 长水国际机场 , KMG , 2024-01-20 08:55:00 , 2024-01-20 11:50:00 , 90% , 1056
合肥 , 昆明 , 东方航空 , MU5443 , 空客321 , 新桥国际机场 , HFE , 长水国际机场 , KMG , 2024-01-20 19:20:00 , 2024-01-20 22:25:00 , 97% , 847
合肥 , 昆明 , 东方航空 , MU5489 , 空客321 , 新桥国际机场 , HFE , 长水国际机场 , KMG , 2024-01-20 11:30:00 , 2024-01-20 14:30:00 , 93% , 1056
合肥 , 昆明 , 东方航空 , MU5870 , 波音738 , 新桥国际机场 , HFE , 长水国际机场 , KMG , 2024-01-20 12:05:00 , 2024-01-20 14:50:00 , 83% , 1056
合肥 , 昆明 , 海航旗下西部航 , PN6401 , 空客320 , 新桥国际机场 , HFE , 长水国际机场 , KMG , 2024-01-20 19:15:00 , 2024-01-20 22:15:00 , 100% , 785
合肥 , 昆明 , 海航旗下西部航 , PN6548 , 空客320 , 新桥国际机场 , HFE , 长水国际机场 , KMG , 2024-01-20 08:25:00 , 2024-01-20 11:25:00 , 93% , 878
合肥 , 昆明 , 四川航空 , 3U8246 , 空客319 , 新桥国际机场 , HFE , 长水国际机场 , KMG , 2024-01-20 21:45:00 , 2024-01-21 00:45:00 , 80% , 710
合肥 , 昆明 , 奥凯航空 , BK2846 , 波音737 , 新桥国际机场 , HFE , 长水国际机场 , KMG , 2024-01-20 14:05:00 , 2024-01-20 17:10:00 , 97% , 876
合肥 , 昆明 , 海航旗下祥鹏航空 , 8L9674 , 波音737 , 新桥国际机场 , HFE , 长水国际机场 , KMG , 2024-01-20 13:10:00 , 2024-01-20 17:55:00 ,  , 707
合肥 , 昆明 , 海航旗下祥鹏航空 , 8L9860 , 波音737 , 新桥国际机场 , HFE , 长水国际机场 , KMG , 2024-01-20 21:25:00 , 2024-01-21 00:25:00 , 100% , 797
合肥 , 昆明 , 山东航空 , SC2308 , 波音737 , 新桥国际机场 , HFE , 长水国际机场 , KMG , 2024-01-20 17:10:00 , 2024-01-20 20:00:00 ,  , 960
合肥 , 广州 , 深圳航空 , ZH9986 , 波音737 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 20:30:00 , 2024-01-20 23:00:00 , 97% , 330
合肥 , 广州 , 深圳航空 , ZH9988 , 波音737 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 11:50:00 , 2024-01-20 14:10:00 , 93% , 420
合肥 , 广州 , 四川航空 , 3U1360 , 空客319 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 15:55:00 , 2024-01-20 18:15:00 , 83% , 630
合肥 , 广州 , 四川航空 , 3U5187 , 空客320 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 07:20:00 , 2024-01-20 09:35:00 , 83% , 530
合肥 , 广州 , 四川航空 , 3U1088 , 波音737 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 13:00:00 , 2024-01-20 15:15:00 , 87% , 630
合肥 , 广州 , 昆明航空 , KY9986 , 波音737 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 20:30:00 , 2024-01-20 23:00:00 , 97% , 650
合肥 , 广州 , 昆明航空 , KY9938 , 波音737 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 11:50:00 , 2024-01-20 14:10:00 , 93% , 650
合肥 , 广州 , 中国国航 , CA3844 , 波音737 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 11:50:00 , 2024-01-20 14:10:00 , 93% , 720
合肥 , 广州 , 中国国航 , CA3716 , 波音737 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 20:30:00 , 2024-01-20 23:00:00 , 97% , 720
合肥 , 广州 , 东方航空 , MU5287 , 空客320 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 07:20:00 , 2024-01-20 09:35:00 , 83% , 360
合肥 , 广州 , 东方航空 , MU6960 , 波音737 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 18:10:00 , 2024-01-20 20:20:00 , 97% , 478
合肥 , 广州 , 厦门航空 , MF1598 , 波音737 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 13:00:00 , 2024-01-20 15:15:00 , 87% , 670
合肥 , 广州 , 厦门航空 , MF1922 , 空客319 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 15:55:00 , 2024-01-20 18:15:00 , 83% , 670
合肥 , 广州 , 厦门航空 , MF3592 , 空客320 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 07:20:00 , 2024-01-20 09:35:00 , 83% , 570
合肥 , 广州 , 厦门航空 , MF1890 , 波音7M8 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 07:10:00 , 2024-01-20 09:25:00 , 93% , 670
合肥 , 广州 , 厦门航空 , MF1888 , 空客320 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 10:35:00 , 2024-01-20 12:45:00 , 83% , 670
合肥 , 广州 , 厦门航空 , MF1892 , 空客320 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 20:40:00 , 2024-01-20 23:10:00 , 100% , 670
合肥 , 广州 , 海南航空 , HU7204 , 波音737 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 22:55:00 , 2024-01-21 01:20:00 , 90% , 295
合肥 , 广州 , 南方航空 , CZ3398 , 波音737 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 13:00:00 , 2024-01-20 15:15:00 , 87% , 520
合肥 , 广州 , 南方航空 , CZ3818 , 空客320 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 20:40:00 , 2024-01-20 23:10:00 , 100% , 340
合肥 , 广州 , 南方航空 , CZ3814 , 空客320 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 10:35:00 , 2024-01-20 12:45:00 , 83% , 450
合肥 , 广州 , 南方航空 , CZ3874 , 空客319 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 15:55:00 , 2024-01-20 18:15:00 , 83% , 450
合肥 , 广州 , 南方航空 , CZ3816 , 波音7M8 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 07:10:00 , 2024-01-20 09:25:00 , 93% , 450
合肥 , 广州 , 九元航空 , AQ1128 , 波音738 , 新桥国际机场 , HFE , 白云国际机场 , CAN , 2024-01-20 22:20:00 , 2024-01-21 00:50:00 , 97% , 239
合肥 , 海口 , 海南航空 , HU7038 , 波音737 , 新桥国际机场 , HFE , 美兰国际机场 , HAK , 2024-01-20 11:15:00 , 2024-01-20 13:45:00 , 90% , 1380
合肥 , 海口 , 海航旗下首都航 , JD5806 , 空客320 , 新桥国际机场 , HFE , 美兰国际机场 , HAK , 2024-01-20 20:45:00 , 2024-01-20 23:35:00 ,  , 1063
合肥 , 海口 , 海航旗下首都航 , JD5842 , 空客320 , 新桥国际机场 , HFE , 美兰国际机场 , HAK , 2024-01-20 21:55:00 , 2024-01-21 01:20:00 , 97% , 953
合肥 , 兰州 , 东方航空 , MU9656 , 空客321 , 新桥国际机场 , HFE , 中川机场 , LHW , 2024-01-20 12:10:00 , 2024-01-20 14:30:00 , 83% , 578
合肥 , 兰州 , 春秋航空 , 9C6134 , 空客320 , 新桥国际机场 , HFE , 中川机场 , LHW , 2024-01-20 21:10:00 , 2024-01-20 23:40:00 , 93% , 350
合肥 , 西宁 , 东方航空 , MU6471 , 空客320 , 新桥国际机场 , HFE , 曹家堡机场 , XNN , 2024-01-20 08:00:00 , 2024-01-20 10:45:00 , 97% , 598
南昌 , 北京 , 江西航空 , RY8865 , 波音737 , 昌北国际机场 , KHN , 大兴国际机场 , PKX , 2024-01-20 09:00:00 , 2024-01-20 11:15:00 , 97% , 450
南昌 , 北京 , 海南航空 , HU6384 , 波音737 , 昌北国际机场 , KHN , 首都国际机场 , PEK , 2024-01-20 13:45:00 , 2024-01-20 16:30:00 ,  , 435
南昌 , 北京 , 中国国航 , CA8640 , 波音737 , 昌北国际机场 , KHN , 大兴国际机场 , PKX , 2024-01-20 11:30:00 , 2024-01-20 13:45:00 , 97% , 820
南昌 , 北京 , 中国国航 , CA1582 , 空客320 , 昌北国际机场 , KHN , 首都国际机场 , PEK , 2024-01-20 07:30:00 , 2024-01-20 09:45:00 , 93% , 400
南昌 , 北京 , 中国国航 , CA1530 , 空客320 , 昌北国际机场 , KHN , 首都国际机场 , PEK , 2024-01-20 16:30:00 , 2024-01-20 19:00:00 , 90% , 500
南昌 , 北京 , 中国国航 , CA8380 , 波音737 , 昌北国际机场 , KHN , 大兴国际机场 , PKX , 2024-01-20 21:05:00 , 2024-01-20 23:15:00 , 97% , 720
南昌 , 北京 , 中国国航 , CA1512 , 空客320 , 昌北国际机场 , KHN , 首都国际机场 , PEK , 2024-01-20 15:35:00 , 2024-01-20 18:00:00 , 100% , 500
南昌 , 北京 , 中国国航 , CA1578 , 空客321 , 昌北国际机场 , KHN , 首都国际机场 , PEK , 2024-01-20 19:15:00 , 2024-01-20 21:35:00 , 93% , 500
南昌 , 北京 , 中国国航 , CA1538 , 空客320 , 昌北国际机场 , KHN , 首都国际机场 , PEK , 2024-01-20 12:00:00 , 2024-01-20 14:10:00 , 97% , 500
南昌 , 北京 , 厦门航空 , MF3527 , 空客320 , 昌北国际机场 , KHN , 大兴国际机场 , PKX , 2024-01-20 07:35:00 , 2024-01-20 09:50:00 , 83% , 890
南昌 , 北京 , 厦门航空 , MF3529 , 空客320 , 昌北国际机场 , KHN , 大兴国际机场 , PKX , 2024-01-20 19:05:00 , 2024-01-20 21:15:00 , 100% , 890
南昌 , 北京 , 厦门航空 , MF3536 , 空客320 , 昌北国际机场 , KHN , 大兴国际机场 , PKX , 2024-01-20 13:40:00 , 2024-01-20 15:45:00 , 100% , 890
南昌 , 北京 , 厦门航空 , MF2028 , 波音737 , 昌北国际机场 , KHN , 大兴国际机场 , PKX , 2024-01-20 09:00:00 , 2024-01-20 11:15:00 , 97% , 800
南昌 , 北京 , 中国联合航空 , KN6096 , 空客320 , 昌北国际机场 , KHN , 大兴国际机场 , PKX , 2024-01-20 07:35:00 , 2024-01-20 09:50:00 , 83% , 1420
南昌 , 北京 , 中国联合航空 , KN6098 , 空客320 , 昌北国际机场 , KHN , 大兴国际机场 , PKX , 2024-01-20 19:05:00 , 2024-01-20 21:15:00 , 100% , 1420
南昌 , 北京 , 中国联合航空 , KN6106 , 空客320 , 昌北国际机场 , KHN , 大兴国际机场 , PKX , 2024-01-20 13:40:00 , 2024-01-20 15:45:00 , 100% , 1420
南昌 , 北京 , 东方航空 , MU5175 , 空客320 , 昌北国际机场 , KHN , 大兴国际机场 , PKX , 2024-01-20 19:05:00 , 2024-01-20 21:15:00 , 100% , 450
南昌 , 北京 , 东方航空 , MU5187 , 空客320 , 昌北国际机场 , KHN , 大兴国际机场 , PKX , 2024-01-20 13:40:00 , 2024-01-20 15:45:00 , 100% , 667
南昌 , 北京 , 东方航空 , MU5173 , 空客320 , 昌北国际机场 , KHN , 大兴国际机场 , PKX , 2024-01-20 07:35:00 , 2024-01-20 09:50:00 , 83% , 667
南昌 , 天津 , 昆明航空 , KY9805 , 波音737 , 昌北国际机场 , KHN , 滨海国际机场 , TSN , 2024-01-20 13:00:00 , 2024-01-20 15:00:00 , 90% , 760
南昌 , 天津 , 江西航空 , RY8961 , ARJ21 , 昌北国际机场 , KHN , 滨海国际机场 , TSN , 2024-01-20 08:00:00 , 2024-01-20 10:15:00 , 93% , 359
南昌 , 天津 , 厦门航空 , MF2052 , ARJ21 , 昌北国际机场 , KHN , 滨海国际机场 , TSN , 2024-01-20 08:00:00 , 2024-01-20 10:15:00 , 93% , 760
南昌 , 天津 , 深圳航空 , ZH8805 , 波音737 , 昌北国际机场 , KHN , 滨海国际机场 , TSN , 2024-01-20 13:00:00 , 2024-01-20 15:00:00 , 90% , 400
南昌 , 上海 , 上海航空 , FM9246 , 波音737 , 昌北国际机场 , KHN , 虹桥国际机场 , SHA , 2024-01-20 09:45:00 , 2024-01-20 11:20:00 , 90% , 319
南昌 , 上海 , 东方航空 , MU9028 , 空客321 , 昌北国际机场 , KHN , 浦东国际机场 , PVG , 2024-01-20 07:10:00 , 2024-01-20 08:50:00 , 90% , 264
南昌 , 上海 , 东方航空 , MU8384 , 波音737 , 昌北国际机场 , KHN , 虹桥国际机场 , SHA , 2024-01-20 09:45:00 , 2024-01-20 11:20:00 , 90% , 319
南昌 , 上海 , 东方航空 , MU5532 , 空客321 , 昌北国际机场 , KHN , 浦东国际机场 , PVG , 2024-01-20 19:35:00 , 2024-01-20 21:25:00 , 100% , 279
南昌 , 上海 , 东方航空 , MU5560 , 空客320 , 昌北国际机场 , KHN , 虹桥国际机场 , SHA , 2024-01-20 16:50:00 , 2024-01-20 18:15:00 , 97% , 319
南昌 , 上海 , 四川航空 , 3U5266 , 空客320 , 昌北国际机场 , KHN , 虹桥国际机场 , SHA , 2024-01-20 16:50:00 , 2024-01-20 18:15:00 , 97% , 570
南昌 , 上海 , 厦门航空 , MF3723 , 空客321 , 昌北国际机场 , KHN , 浦东国际机场 , PVG , 2024-01-20 19:35:00 , 2024-01-20 21:25:00 , 100% , 610
南昌 , 上海 , 厦门航空 , MF3738 , 空客320 , 昌北国际机场 , KHN , 虹桥国际机场 , SHA , 2024-01-20 16:50:00 , 2024-01-20 18:15:00 , 97% , 610
南昌 , 上海 , 中国联合航空 , KN3043 , 波音737 , 昌北国际机场 , KHN , 虹桥国际机场 , SHA , 2024-01-20 09:45:00 , 2024-01-20 11:20:00 , 90% , 890
南昌 , 上海 , 中国联合航空 , KN6307 , 空客321 , 昌北国际机场 , KHN , 浦东国际机场 , PVG , 2024-01-20 07:10:00 , 2024-01-20 08:50:00 , 90% , 950
南昌 , 上海 , 中国联合航空 , KN6278 , 空客321 , 昌北国际机场 , KHN , 浦东国际机场 , PVG , 2024-01-20 19:35:00 , 2024-01-20 21:25:00 , 100% , 950
南昌 , 重庆 , 四川航空 , 3U8182 , 空客320 , 昌北国际机场 , KHN , 江北国际机场 , CKG , 2024-01-20 21:10:00 , 2024-01-20 23:20:00 , 97% , 490
南昌 , 重庆 , 江西航空 , RY6681 , 波音737 , 昌北国际机场 , KHN , 江北国际机场 , CKG , 2024-01-20 18:55:00 , 2024-01-20 21:05:00 , 100% , 510
南昌 , 重庆 , 江西航空 , RY6685 , 波音737 , 昌北国际机场 , KHN , 江北国际机场 , CKG , 2024-01-20 13:20:00 , 2024-01-20 15:20:00 ,  , 580
南昌 , 重庆 , 长龙航空 , GJ3114 , 空客320 , 昌北国际机场 , KHN , 江北国际机场 , CKG , 2024-01-20 21:10:00 , 2024-01-20 23:20:00 , 97% , 488
南昌 , 重庆 , 昆明航空 , KY9535 , 波音737 , 昌北国际机场 , KHN , 江北国际机场 , CKG , 2024-01-20 13:30:00 , 2024-01-20 15:30:00 , 97% , 570
南昌 , 重庆 , 昆明航空 , KY9537 , 波音737 , 昌北国际机场 , KHN , 江北国际机场 , CKG , 2024-01-20 19:00:00 , 2024-01-20 21:00:00 , 97% , 570
南昌 , 重庆 , 昆明航空 , KY9647 , 波音737 , 昌北国际机场 , KHN , 江北国际机场 , CKG , 2024-01-20 06:55:00 , 2024-01-20 09:25:00 ,  , 570
南昌 , 重庆 , 中国国航 , CA4562 , 波音737 , 昌北国际机场 , KHN , 江北国际机场 , CKG , 2024-01-20 10:15:00 , 2024-01-20 11:55:00 , 87% , 570
南昌 , 重庆 , 中国国航 , CA3527 , 波音737 , 昌北国际机场 , KHN , 江北国际机场 , CKG , 2024-01-20 06:55:00 , 2024-01-20 09:25:00 ,  , 570
南昌 , 重庆 , 中国国航 , CA3547 , 波音737 , 昌北国际机场 , KHN , 江北国际机场 , CKG , 2024-01-20 19:00:00 , 2024-01-20 21:00:00 , 97% , 570
南昌 , 重庆 , 中国国航 , CA3529 , 波音737 , 昌北国际机场 , KHN , 江北国际机场 , CKG , 2024-01-20 13:30:00 , 2024-01-20 15:30:00 , 97% , 570
南昌 , 重庆 , 厦门航空 , MF2024 , 波音737 , 昌北国际机场 , KHN , 江北国际机场 , CKG , 2024-01-20 18:55:00 , 2024-01-20 21:05:00 , 100% , 680
南昌 , 重庆 , 厦门航空 , MF5418 , 空客320 , 昌北国际机场 , KHN , 江北国际机场 , CKG , 2024-01-20 21:10:00 , 2024-01-20 23:20:00 , 97% , 700
南昌 , 重庆 , 西藏航空 , TV7239 , 波音737 , 昌北国际机场 , KHN , 江北国际机场 , CKG , 2024-01-20 13:30:00 , 2024-01-20 15:30:00 , 97% , 570
南昌 , 重庆 , 深圳航空 , ZH8849 , 波音737 , 昌北国际机场 , KHN , 江北国际机场 , CKG , 2024-01-20 13:30:00 , 2024-01-20 15:30:00 , 97% , 570
南昌 , 重庆 , 深圳航空 , ZH8851 , 波音737 , 昌北国际机场 , KHN , 江北国际机场 , CKG , 2024-01-20 19:00:00 , 2024-01-20 21:00:00 , 97% , 500
南昌 , 重庆 , 深圳航空 , ZH8847 , 波音737 , 昌北国际机场 , KHN , 江北国际机场 , CKG , 2024-01-20 06:55:00 , 2024-01-20 09:25:00 ,  , 530
南昌 , 重庆 , 海航旗下西部航 , PN6256 , 空客320 , 昌北国际机场 , KHN , 江北国际机场 , CKG , 2024-01-20 12:35:00 , 2024-01-20 14:40:00 , 100% , 508
南昌 , 重庆 , 华夏航空 , G56023 , 波音737 , 昌北国际机场 , KHN , 江北国际机场 , CKG , 2024-01-20 06:55:00 , 2024-01-20 09:25:00 ,  , 570
南昌 , 重庆 , 华夏航空 , G56025 , 波音737 , 昌北国际机场 , KHN , 江北国际机场 , CKG , 2024-01-20 13:30:00 , 2024-01-20 15:30:00 , 97% , 570
